iter,loss,rmse
871,1.1890,0.7315
872,1.1889,0.7290
873,1.1888,0.7434
874,1.1888,0.7390
875,1.1887,0.7377
876,1.1887,0.7351
877,1.1886,0.7342
878,1.1885,0.7251
879,1.1885,0.7264
880,1.1884,0.7282
881,1.1884,0.7333
882,1.1883,0.7351
883,1.1882,0.7373
884,1.1882,0.7374
885,1.1881,0.7274
886,1.1881,0.7303
887,1.1880,0.7307
888,1.1879,0.7259
889,1.1879,0.7352
890,1.1878,0.7285
891,1.1877,0.7307
892,1.1877,0.7299
893,1.1876,0.7284
894,1.1876,0.7386
895,1.1875,0.7365
896,1.1874,0.7310
897,1.1874,0.7387
898,1.1873,0.7297
899,1.1873,0.7366
900,1.1872,0.7315
901,1.1872,0.7279
902,1.1871,0.7360
903,1.1870,0.7402
904,1.1870,0.7327
905,1.1869,0.7354
906,1.1869,0.7301
907,1.1868,0.7357
908,1.1868,0.7273
909,1.1867,0.7300
910,1.1866,0.7293
911,1.1866,0.7323
912,1.1865,0.7264
913,1.1865,0.7349
914,1.1864,0.7351
915,1.1864,0.7324
916,1.1863,0.7256
917,1.1862,0.7354
918,1.1862,0.7301
919,1.1861,0.7339
920,1.1861,0.7321
921,1.1860,0.7234
922,1.1859,0.7306
923,1.1859,0.7279
924,1.1858,0.7270
925,1.1858,0.7388
926,1.1857,0.7304
927,1.1856,0.7239
928,1.1856,0.7304
929,1.1855,0.7328
930,1.1855,0.7257
931,1.1854,0.7360
932,1.1854,0.7304
933,1.1853,0.7264
934,1.1853,0.7297
935,1.1852,0.7236
936,1.1851,0.7294
937,1.1851,0.7326
938,1.1850,0.7346
939,1.1850,0.7380
940,1.1849,0.7220
941,1.1849,0.7212
942,1.1848,0.7350
943,1.1847,0.7302
944,1.1847,0.7274
945,1.1846,0.7351
946,1.1846,0.7301
947,1.1845,0.7335
948,1.1845,0.7343
949,1.1844,0.7230
950,1.1844,0.7316
951,1.1843,0.7300
952,1.1842,0.7221
953,1.1842,0.7290
954,1.1841,0.7355
955,1.1841,0.7262
956,1.1840,0.7293
957,1.1840,0.7309
958,1.1839,0.7284
959,1.1839,0.7312
960,1.1838,0.7335
961,1.1838,0.7312
962,1.1837,0.7336
963,1.1836,0.7172
964,1.1836,0.7303
965,1.1835,0.7286
966,1.1835,0.7298
967,1.1834,0.7228
968,1.1834,0.7306
969,1.1833,0.7277
970,1.1833,0.7338
971,1.1832,0.7371
972,1.1832,0.7277
973,1.1831,0.7268
974,1.1831,0.7301
975,1.1830,0.7246
976,1.1830,0.7276
977,1.1829,0.7294
978,1.1829,0.7287
979,1.1828,0.7353
980,1.1828,0.7551
981,1.1827,0.7322
982,1.1827,0.7211
983,1.1826,0.7294
984,1.1826,0.7401
985,1.1825,0.7265
986,1.1825,0.7267
987,1.1824,0.7315
988,1.1824,0.7270
989,1.1823,0.7322
990,1.1823,0.7355
991,1.1822,0.7291
992,1.1822,0.7311
993,1.1821,0.7277
994,1.1821,0.7335
995,1.1820,0.7343
996,1.1820,0.7278
997,1.1819,0.7370
998,1.1819,0.7304
999,1.1818,0.7362
1000,1.1818,0.7336
1001,1.1817,0.7294
1002,1.1817,0.7339
1003,1.1816,0.7290
1004,1.1816,0.7321
1005,1.1815,0.7308
1006,1.1815,0.7222
1007,1.1814,0.7322
1008,1.1814,0.7293
1009,1.1813,0.7350
1010,1.1813,0.7254
1011,1.1812,0.7329
1012,1.1812,0.7269
1013,1.1811,0.7296
1014,1.1811,0.7172
1015,1.1810,0.7313
1016,1.1810,0.7346
1017,1.1809,0.7266
1018,1.1809,0.7337
1019,1.1808,0.7221
1020,1.1808,0.7274
1021,1.1807,0.7238
